PSNR_LDCT,PSNR_ENH,SSIM_LDCT,SSIM_ENH
30.651972,28.321686,0.9632392908983978,0.9648764026272049
30.670681,28.462336,0.962865515449471,0.9656217626316019
30.664024,28.724766,0.9614086180865308,0.9665156443665305
30.601883,28.74125,0.9625338161745608,0.967547168446689
30.634075,28.452036,0.9643201611762774,0.9672312270313053
30.611832,28.360262,0.9657208716476484,0.9676273589280907
30.62586,28.542706,0.9661012692623301,0.9680985093362245
30.679325,28.591795,0.9662577125283957,0.9677099132672539
30.661755,28.539923,0.9673475621475606,0.9685906340004505
30.633118,28.353493,0.9681362945054907,0.9691498117374248
30.686457,28.389145,0.9683382009624714,0.9693309301157619
30.708483,28.459568,0.9673850888079628,0.9677956822152812
30.68344,28.816635,0.9651911353797783,0.9677349148738168
30.818975,29.04787,0.9654638575434417,0.9675592231167609
30.735922,29.00306,0.9650799843271365,0.9676210764860667
30.711119,28.90744,0.965194227872871,0.9676151332694697
30.65711,28.86017,0.9644339878265898,0.9670510478734445
30.595901,28.606998,0.9663086696943807,0.9680840408123054
30.703943,28.726759,0.9693134215535308,0.9711887028701689
30.578236,28.734,0.9706704210221165,0.9736797013149141
30.603449,28.69914,0.9746190793888516,0.9760380732290594
30.496479,28.542707,0.9759540802131516,0.9769353696895411
30.620975,28.369272,0.9782532173867551,0.9788255536872523
30.53876,28.302494,0.979117667390516,0.9802264894477497
30.528677,28.169704,0.9778259222196719,0.9795775398739829
30.678253,28.58804,0.9829935986226179,0.9845214641444895
30.674227,28.62651,0.9867743961157444,0.9879829599639981
29.477448,26.066008,0.9863931943758887,0.985678828326999
29.639816,25.907957,0.9852476453327964,0.9830052527141895
29.722929,25.288427,0.988532198544162,0.9862203956123841
29.636292,25.131256,0.9896127704440337,0.9874849061543535
29.776613,25.450508,0.984790127581413,0.9831318665940632
29.838297,25.018103,0.9902290582840072,0.9881224282814902
29.750072,25.15955,0.9888910651807589,0.9861190213754565
29.70397,26.239624,0.9858210874746812,0.984306672030236
29.630486,26.104103,0.988060654568062,0.9876496776150184
29.650547,25.771963,0.9862114189585179,0.9859368179174056
29.641182,25.68193,0.9852175419924725,0.9853756228349624
29.741852,25.850973,0.9869703615890091,0.9869461323240714
29.561619,25.941591,0.9831122907049435,0.9830808575066955
29.601145,25.68764,0.9836191567766994,0.9825758240692959
29.46503,25.582958,0.9838659854063345,0.9818239019624008
29.456892,25.475716,0.9838254589689125,0.981869169069618
29.333305,25.392065,0.9799787130403363,0.9785371577196459
29.473936,25.508602,0.9799952469519956,0.9784656159328216
29.581741,25.497778,0.9820982898777281,0.9803365123059234
29.560118,25.096666,0.9863991565125536,0.9841289743767122
29.603409,25.225582,0.9852939735493998,0.9825931480411783
29.517612,25.442764,0.9858503019304412,0.983718126902023
29.524788,25.42564,0.9827614529906449,0.9814398390482771
29.560396,25.301847,0.9845810757134894,0.9832433348717985
29.649038,25.559656,0.9846033629990106,0.9832279071418191
29.778324,25.678835,0.9842663455261161,0.9829494991332628
29.64318,25.744816,0.9834893861239241,0.9822274137559367
29.501068,25.779278,0.9822135537286137,0.9805422276392909
29.500622,25.493023,0.9825460684656069,0.9805868273843424
29.529875,25.24354,0.9836579078828535,0.9815519591842451
29.480381,25.425623,0.9813460400782141,0.9793267027995112
29.35209,25.502073,0.9803843968264085,0.9792064722728611
29.38595,25.474491,0.9808545672282802,0.9796857756692127
29.447859,25.295847,0.9858074535346905,0.9838279684091145
29.39075,25.328466,0.984646080817368,0.9827105897763079
29.509762,25.009308,0.9880831313783165,0.9858132833368034
29.620342,24.917116,0.9889779989646553,0.9866297235333094
29.453972,25.106297,0.9887833550097953,0.9873729337162025
29.44563,25.653267,0.986865625398031,0.9863398597652998
29.692364,25.765612,0.9865410939325978,0.984341858291631
29.57452,25.339264,0.9874098608903352,0.9850940447548661
29.350178,25.651533,0.9854148160294042,0.984037639917379
29.523802,25.169752,0.9897741444181799,0.9874045053888144
29.576069,25.214634,0.9887433159658688,0.9859927606224784
29.800177,25.236725,0.9880179930536243,0.9852416973510589
29.600698,25.400864,0.9863597667020634,0.9840354699795753
29.329254,25.21682,0.9854828163615479,0.9839591810842896
29.70103,25.536535,0.9875230146885835,0.9853412084635647
29.820118,25.447994,0.9875165069715174,0.98634300798573
29.741428,25.761635,0.9861020555853272,0.9842569305847956
29.750698,25.765644,0.9873907759236947,0.986117742209742
29.816467,26.192177,0.9892218906663035,0.9869285401470014
29.906874,26.637367,0.988554494294797,0.986488765170061
30.10788,27.071697,0.9889564835621474,0.9873155198125174
